enrollment_id,student_id,course_id,enrolled_on
1,1,8,2025-07-29
2,1,6,2025-07-29
3,1,7,2025-07-29
4,2,5,2025-07-29
5,2,7,2025-07-29
6,2,10,2025-07-29
7,3,5,2025-07-29
8,3,10,2025-07-29
9,3,12,2025-07-29
10,3,4,2025-07-29
11,3,15,2025-07-29
12,4,13,2025-07-29
13,4,10,2025-07-29
14,4,6,2025-07-29
15,5,12,2025-07-29
16,5,13,2025-07-29
17,6,8,2025-07-29
18,7,9,2025-07-29
19,7,12,2025-07-29
20,7,1,2025-07-29
21,7,14,2025-07-29
22,7,3,2025-07-29
23,8,6,2025-07-29
24,8,3,2025-07-29
25,8,13,2025-07-29
26,8,1,2025-07-29
27,8,2,2025-07-29
28,9,8,2025-07-29
29,9,4,2025-07-29
30,9,7,2025-07-29
31,9,6,2025-07-29
32,9,14,2025-07-29
33,10,15,2025-07-29
34,11,10,2025-07-29
35,12,8,2025-07-29
36,12,2,2025-07-29
37,12,5,2025-07-29
38,13,14,2025-07-29
39,13,7,2025-07-29
40,13,11,2025-07-29
41,13,9,2025-07-29
42,13,1,2025-07-29
43,14,1,2025-07-29
44,14,15,2025-07-29
45,14,2,2025-07-29
46,14,12,2025-07-29
47,14,5,2025-07-29
48,15,7,2025-07-29
49,16,11,2025-07-29
50,16,4,2025-07-29
51,17,4,2025-07-29
52,17,9,2025-07-29
53,18,2,2025-07-29
54,18,8,2025-07-29
55,18,3,2025-07-29
56,18,14,2025-07-29
57,18,4,2025-07-29
58,19,13,2025-07-29
59,19,5,2025-07-29
60,19,14,2025-07-29
61,19,11,2025-07-29
62,20,8,2025-07-29
63,20,12,2025-07-29
