course_id,title,description,instructor_id,category_id,price,published_on
1,Class Course 1,Personal do media them anything onto table.,3,5,116.2,2025-05-06
2,Lay Course 2,Hope catch party.,5,4,44.41,2025-06-29
3,Ask Course 3,Perform rich enough act who report.,1,4,186.02,2025-02-15
4,Benefit Course 4,Ahead such yard different fly maybe pressure.,5,5,32.41,2025-03-29
5,Agency Course 5,Eight population score tend simple his foreign as.,1,2,73.72,2024-11-16
6,Middle Course 6,Thing memory decade important there.,3,1,87.68,2024-08-22
7,Listen Course 7,Politics believe environmental able sea open with.,4,3,177.48,2024-11-02
8,Investment Course 8,Himself woman left cause stay else.,3,3,64.73,2024-09-24
9,While Course 9,Manager week individual personal act plant me.,3,1,81.47,2024-08-11
10,Science Course 10,Five key although section role suddenly wrong.,4,2,40.55,2025-01-09
11,People Course 11,Western me learn sign modern sit.,1,2,105.93,2025-04-25
12,Include Course 12,Officer law explain decide probably best represent.,5,4,97.09,2025-06-15
13,Dog Course 13,Beat public enter serious.,2,1,44.11,2025-01-04
14,Help Course 14,Much home door end end receive bill.,4,4,30.52,2025-05-21
15,Per Course 15,Agreement blue under usually model.,2,1,86.43,2024-08-20
